original_filename,standard_filename,UUID,metadata_url,metadata_steps,,
Brazil_MoH_2002_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2002_a2notification_firstsymptoms_monthly.csv,9e927c81-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinanwin/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2003_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2003_a2notification_firstsymptoms_monthly.csv,9e927c82-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinanwin/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2004_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2004_a2notification_firstsymptoms_monthly.csv,9e927c8a-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinanwin/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2005_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2005_a2notification_firstsymptoms_monthly.csv,9e927c8b-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinanwin/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2006_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2006_a2notification_firstsymptoms_monthly.csv,9e927c8c-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinanwin/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2007_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2007_a2notification_firstsymptoms_monthly.csv,9e927c94-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/tabcgi.exe?sinannet/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2008_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2008_a2notification_firstsymptoms_monthly.csv,9e927c95-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/tabcgi.exe?sinannet/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2009_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2009_a2notification_firstsymptoms_monthly.csv,9e927c9e-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/tabcgi.exe?sinannet/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2010_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2010_a2notification_firstsymptoms_monthly.csv,9e927c9f-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/tabcgi.exe?sinannet/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2011_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2011_a2notification_firstsymptoms_monthly.csv,9e927ca0-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/tabcgi.exe?sinannet/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2012_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2012_a2notification_firstsymptoms_monthly.csv,9e927ca1-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/tabcgi.exe?sinannet/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2013_a2notification_firstsymptoms_monthly.csv,Brazil_MoH_2013_a2notification_firstsymptoms_monthly.csv,9e927ca8-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/tabcgi.exe?sinannet/cnv/denguebr.def,municipality of notification>month 1st symptoms,,
Brazil_MoH_2014_a2notification_firstsymptoms_weekly.csv,Brazil_MoH_2014_a2notification_firstsymptoms_weekly.csv,9e927ca9-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def,municipality of notification>week 1st symtpoms,,
Brazil_MoH_2015_a2notification_firstsymptoms_weekly.csv,Brazil_MoH_2015_a2notification_firstsymptoms_weekly.csv,9e927caa-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def,municipality of notification>week 1st symtpoms,,
Brazil_MoH_2016_a2notification_firstsymptoms_weekly.csv,Brazil_MoH_2016_a2notification_firstsymptoms_weekly.csv,9e927cab-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def,municipality of notification>week 1st symtpoms,,
Brazil_MoH_2017_a2notification_firstsymptoms_weekly.csv,Brazil_MoH_2017_a2notification_firstsymptoms_weekly.csv,9e927cb2-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def,municipality of notification>week 1st symtpoms,,
Brazil_MoH_2018_a2notification_firstsymptoms_weekly.csv,Brazil_MoH_2018_a2notification_firstsymptoms_weekly.csv,9e927cb3-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def,municipality of notification>week 1st symtpoms,,
Brazil_MoH_2019_a2notification_firstsymptoms_weekly.csv,Brazil_MoH_2019_a2notification_firstsymptoms_weekly.csv,9e927cbc-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def,municipality of notification>week 1st symtpoms,,
Brazil_MoH_2020_a2notification_firstsymptoms_weekly.csv,Brazil_MoH_2020_a2notification_firstsymptoms_weekly.csv,9e927cbd-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def,municipality of notification>week 1st symtpoms,,
Brazil_MoH_2021_a2notification_firstsymptoms_weekly.csv,Brazil_MoH_2021_a2notification_firstsymptoms_weekly.csv,9e927cbe-c739-11ed-aa9a-1e00d12e8869,http://tabnet.datasus.gov.br/cgi/deftohtm.exe?sinannet/cnv/denguebbr.def,municipality of notification>week 1st symtpoms,,
colombia_moh_2002_adm1_weekly_combine_source.pdf,colombia_moh_2002_adm1_weekly_combined_source.pdf,9e927cc6-c739-11ed-aa9a-1e00d12e8869,http://www.ins.gov.co/Paginas/Inicio.aspx,"Technical scientific publications (scroll down on page)>Biweekly national epidemiological bulletin (IQEN). ""Are you looking for information on disease of interest in public health?"" (search bar, not the top search bar, midway down page)>dengue>epidemiological bulletins",,
colombia_moh_2003_adm1_weekly_combined_source.pdf,colombia_moh_2003_adm1_weekly_combined_source.pdf,9e927cc7-c739-11ed-aa9a-1e00d12e8869,http://www.ins.gov.co/Paginas/Inicio.aspx,"Technical scientific publications (scroll down on page)>Biweekly national epidemiological bulletin (IQEN). ""Are you looking for information on disease of interest in public health?"" (search bar, not the top search bar, midway down page)>dengue>epidemiological bulletins",,
colombia_moh_adm0_weekly_source__2005.pdf,colombia_moh_adm0_weekly_source_2005.pdf,9e927cd0-c739-11ed-aa9a-1e00d12e8869,http://www.ins.gov.co/Paginas/Inicio.aspx,"Technical scientific publications (scroll down on page)>Biweekly national epidemiological bulletin (IQEN). ""Are you looking for information on disease of interest in public health?"" (search bar, not the top search bar, midway down page)>dengue>epidemiological bulletins",,
colombia_moh_adm0_weekly_source_2005.pdf,colombia_moh_adm0_weekly_source_2006.pdf,9e927cd1-c739-11ed-aa9a-1e00d12e8869,http://www.ins.gov.co/Paginas/Inicio.aspx,"Technical scientific publications (scroll down on page)>Biweekly national epidemiological bulletin (IQEN). ""Are you looking for information on disease of interest in public health?"" (search bar, not the top search bar, midway down page)>dengue>epidemiological bulletins",,
colombia_moh_adm0_weekly_source_2006.pdf,colombia_moh_adm0_weekly_source_2008.pdf,9e927cd2-c739-11ed-aa9a-1e00d12e8869,http://www.ins.gov.co/Paginas/Inicio.aspx,"Technical scientific publications (scroll down on page)>Biweekly national epidemiological bulletin (IQEN). ""Are you looking for information on disease of interest in public health?"" (search bar, not the top search bar, midway down page)>dengue>epidemiological bulletins",,
colombia_moh_adm0_weekly_source_2008.pdf,colombia_moh_adm0_weekly_source_2009.pdf,9e927cd3-c739-11ed-aa9a-1e00d12e8869,http://www.ins.gov.co/Paginas/Inicio.aspx,"Technical scientific publications (scroll down on page)>Biweekly national epidemiological bulletin (IQEN). ""Are you looking for information on disease of interest in public health?"" (search bar, not the top search bar, midway down page)>dengue>epidemiological bulletins",,
colombia_moh_adm0_weekly_source_2009.pdf,colombia_moh_adm0_weekly_source_2010.pdf,9e927cda-c739-11ed-aa9a-1e00d12e8869,http://www.ins.gov.co/Paginas/Inicio.aspx,"Technical scientific publications (scroll down on page)>Biweekly national epidemiological bulletin (IQEN). ""Are you looking for information on disease of interest in public health?"" (search bar, not the top search bar, midway down page)>dengue>epidemiological bulletins",,
colombia_moh_adm0_weekly_source_2010.pdf,colombia_moh_adm0_weekly_source_2011.pdf,9e927cdb-c739-11ed-aa9a-1e00d12e8869,http://www.ins.gov.co/Paginas/Inicio.aspx,"Technical scientific publications (scroll down on page)>Biweekly national epidemiological bulletin (IQEN). ""Are you looking for information on disease of interest in public health?"" (search bar, not the top search bar, midway down page)>dengue>epidemiological bulletins",,
colombia_moh_adm0_weekly_source_2011.pdf,colombia_moh_adm0_weekly_source_2012.pdf,9e927cdc-c739-11ed-aa9a-1e00d12e8869,http://www.ins.gov.co/Paginas/Inicio.aspx,"Technical scientific publications (scroll down on page)>Biweekly national epidemiological bulletin (IQEN). ""Are you looking for information on disease of interest in public health?"" (search bar, not the top search bar, midway down page)>dengue>epidemiological bulletins",,
colombia_moh_adm0_weekly_source_2012.pdf,colombia_moh_adm0_weekly_source_2013.pdf,9e927cdd-c739-11ed-aa9a-1e00d12e8869,http://www.ins.gov.co/Paginas/Inicio.aspx,"Technical scientific publications (scroll down on page)>Biweekly national epidemiological bulletin (IQEN). ""Are you looking for information on disease of interest in public health?"" (search bar, not the top search bar, midway down page)>dengue>epidemiological bulletins",,
costa_rica_A2_PAHO_2013_to_2019_annual_all_dengue_cases_raw.csv,costa_rica_A2_PAHO_2013_to_2019_annual_all_dengue_cases_raw.csv,9e927ce5-c739-11ed-aa9a-1e00d12e8869,,,,
Dominican_Republic_2007_2008_adm_1_weekly_moh_combined_source.pdf,Dominican_Republic_2007_2008_adm_1_weekly_moh_combined_source.pdf,9e927cf8-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_2012_2013_adm_1_weekly_moh_combined_source.pdf,Dominican_Republic_2012_2013_adm_1_weekly_moh_combined_source.pdf,9e927cf9-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_01-2010.xls,Dominican_Republic_moh_adm1_weekly_source_1-2010.xls,9e927cfa-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_02-2010.xls,Dominican_Republic_moh_adm1_weekly_source_2-2010.xls,9e927d02-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_03-2010.xls,Dominican_Republic_moh_adm1_weekly_source_3-2010.xls,9e927d03-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_04-2010.xls,Dominican_Republic_moh_adm1_weekly_source_4-2010.xls,9e927d04-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_05-2010.xls,Dominican_Republic_moh_adm1_weekly_source_5-2010.xls,9e927d0c-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_06-2010.xls,Dominican_Republic_moh_adm1_weekly_source_6-2010.xls,9e927d0d-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_07-2010.xls,Dominican_Republic_moh_adm1_weekly_source_7-2010.xls,9e927d16-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_08-2010.xls,Dominican_Republic_moh_adm1_weekly_source_8-2010.xls,9e927d17-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_09-2010.xls,Dominican_Republic_moh_adm1_weekly_source_9-2010.xls,9e927d20-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_10-2010.xls,Dominican_Republic_moh_adm1_weekly_source_10-2010.xls,9e927d21-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_11-2010.xls,Dominican_Republic_moh_adm1_weekly_source_11-2010.xls,9e927d22-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_12-2010.xls,Dominican_Republic_moh_adm1_weekly_source_12-2010.xls,9e927d23-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_13-2010.xls,Dominican_Republic_moh_adm1_weekly_source_13-2010.xls,9e927d2a-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_14-2010.xls,Dominican_Republic_moh_adm1_weekly_source_14-2010.xls,9e927d2b-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_15-2010.xls,Dominican_Republic_moh_adm1_weekly_source_15-2010.xls,9e927d2c-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_16-2010.xls,Dominican_Republic_moh_adm1_weekly_source_16-2010.xls,9e927d2d-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_17-2010.xls,Dominican_Republic_moh_adm1_weekly_source_17-2010.xls,9e927d34-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_18-2010.xls,Dominican_Republic_moh_adm1_weekly_source_18-2010.xls,9e927d35-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_19-2010.xls,Dominican_Republic_moh_adm1_weekly_source_19-2010.xls,9e927d36-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_20-2010.xls,Dominican_Republic_moh_adm1_weekly_source_20-2010.xls,9e927d3e-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_21-2010.xls,Dominican_Republic_moh_adm1_weekly_source_21-2010.xls,9e927d3f-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_22-2010.xls,Dominican_Republic_moh_adm1_weekly_source_22-2010.xls,9e927d40-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_23-2010.xls,Dominican_Republic_moh_adm1_weekly_source_23-2010.xls,9e927d41-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_24-2010.xls,Dominican_Republic_moh_adm1_weekly_source_24-2010.xls,9e927d48-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_25-2010.xls,Dominican_Republic_moh_adm1_weekly_source_25-2010.xls,9e927d49-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_26-2010.xls,Dominican_Republic_moh_adm1_weekly_source_26-2010.xls,9e927d4a-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
Dominican_Republic_moh_adm1_weekly_source_27-2010.xls,Dominican_Republic_moh_adm1_weekly_source_27-2010.xls,9e927d52-c739-11ed-aa9a-1e00d12e8869,https://digepisalud.gob.do/documentos-epidemiologicos/,Documents>epi bulletins>weekly bulletins>download zip file,,
